Tanggal,Nama Produk,Jenis Transaksi,Dibuat,Terjual,Harga,Modal Satuan,Pemasukan,Pengeluaran
9/3/2025,tahu isi,harian,44,40,2803.0,1100,71207.0,48182.0
10/3/2025,bolu kukus,harian,24,20,1564.0,1200,42471.0,30746.0
10/3/2025,kue lapis,harian,46,40,1366.0,1100,48222.0,52408.0
10/3/2025,risoles,harian,38,35,1965.0,1100,74879.0,27527.0
10/3/2025,es pisang ijo,harian,13,9,18658.0,7000,135133.0,75130.0
10/3/2025,bubur sumsum,harian,29,26,6631.0,3000,129627.0,85097.0
10/3/2025,buras,harian,36,29,1598.0,1000,52300.0,36021.0
10/3/2025,tahu isi,harian,39,33,2868.0,1100,85789.0,52258.0
11/3/2025,bolu kukus,pesanan,23,22,2079.0,1200,46413.0,31653.0
11/3/2025,kue lapis,harian,22,18,1534.0,1100,24369.0,34724.0
11/3/2025,risoles,harian,42,39,917.0,1100,63594.0,44849.0
11/3/2025,es pisang ijo,harian,40,34,18627.0,7000,558931.0,314512.0
11/3/2025,bubur sumsum,harian,35,31,4874.0,3000,177092.0,168769.0
11/3/2025,buras,harian,30,24,2397.0,1000,26304.0,17901.0
11/3/2025,tahu isi,harian,15,9,1519.0,1100,14970.0,18592.0
12/3/2025,bolu kukus,harian,49,48,1730.0,1200,82653.0,32608.0
12/3/2025,kue lapis,harian,35,30,1833.0,1100,50813.0,26532.0
12/3/2025,risoles,pesanan,13,10,1307.0,1100,14858.0,10443.0
12/3/2025,es pisang ijo,harian,30,25,10501.0,7000,231690.0,250895.0
12/3/2025,bubur sumsum,harian,38,32,4340.0,3000,143633.0,164527.0
12/3/2025,buras,harian,34,27,2364.0,1000,60318.0,30699.0
12/3/2025,tahu isi,harian,31,24,3121.0,1100,36653.0,36668.0
13/03/2025,bolu kukus,harian,34,30,612.0,1200,48143.0,46062.0
13/03/2025,kue lapis,harian,41,39,2180.0,1100,91268.0,46481.0
13/03/2025,risoles,pesanan,39,39,2160.0,1100,59193.0,30398.0
13/03/2025,es pisang ijo,harian,17,12,13901.0,7000,193567.0,80969.0
13/03/2025,bubur sumsum,harian,14,8,8575.0,3000,48185.0,17770.0
13/03/2025,buras,harian,29,22,2777.0,1000,50830.0,27735.0
13/03/2025,tahu isi,harian,32,30,1450.0,1100,27659.0,41330.0
14/03/2025,bubur sumsum,pesanan,112,112,6313.0,3000,423197.0,338854.0
14/03/2025,tahu isi,pesanan,92,92,1852.0,1100,215253.0,99484.0
14/03/2025,bolu kukus,harian,29,25,2060.0,1200,67148.0,23903.0
14/03/2025,kue lapis,pesanan,30,24,2776.0,1100,48233.0,23619.0
14/03/2025,risoles,harian,41,37,1411.0,1100,18359.0,55102.0
14/03/2025,es pisang ijo,harian,19,15,8527.0,7000,267364.0,145478.0
14/03/2025,bubur sumsum,harian,33,26,2281.0,3000,137236.0,51638.0
14/03/2025,buras,harian,18,12,2533.0,1000,15568.0,14244.0
14/03/2025,tahu isi,pesanan,49,42,2484.0,1100,142197.0,56367.0
15/03/2025,bolu kukus,harian,29,28,2266.0,1200,52925.0,34847.0
15/03/2025,kue lapis,pesanan,37,30,2872.0,1100,46946.0,51868.0
15/03/2025,risoles,harian,44,44,2240.0,1100,86984.0,48670.0
15/03/2025,es pisang ijo,harian,27,24,17538.0,7000,371473.0,165636.0
15/03/2025,bubur sumsum,harian,21,14,4937.0,3000,78092.0,59717.0
15/03/2025,buras,harian,32,26,2403.0,1000,71843.0,18047.0
15/03/2025,tahu isi,pesanan,12,6,2072.0,1100,12693.0,14314.0
16/03/2025,bolu kukus,harian,13,9,2410.0,1200,21180.0,13436.0
16/03/2025,kue lapis,harian,22,19,1526.0,1100,27128.0,26827.0
16/03/2025,risoles,harian,33,31,1692.0,1100,43682.0,41192.0
16/03/2025,es pisang ijo,harian,48,45,7763.0,7000,701712.0,450774.0
16/03/2025,bubur sumsum,harian,37,32,4548.0,3000,172801.0,117348.0
16/03/2025,buras,pesanan,49,46,2807.0,1000,120845.0,30975.0
16/03/2025,tahu isi,harian,33,31,1760.0,1100,58641.0,42160.0
17/03/2025,bolu kukus,harian,46,44,2790.0,1200,131239.0,54736.0
17/03/2025,kue lapis,pesanan,42,40,2899.0,1100,102340.0,42394.0
17/03/2025,risoles,pesanan,36,32,2262.0,1100,55434.0,43678.0
17/03/2025,es pisang ijo,harian,34,31,16149.0,7000,379304.0,231629.0
17/03/2025,bubur sumsum,harian,46,44,8631.0,3000,223938.0,179343.0
17/03/2025,buras,harian,20,16,1131.0,1000,31610.0,15363.0
17/03/2025,tahu isi,harian,29,22,1134.0,1100,22018.0,36605.0
18/03/2025,bolu kukus,pesanan,10,8,1727.0,1200,17036.0,15049.0
18/03/2025,kue lapis,harian,41,37,1921.0,1100,114024.0,21131.0
18/03/2025,risoles,pesanan,23,20,2195.0,1100,35628.0,18478.0
18/03/2025,es pisang ijo,harian,22,18,21616.0,7000,120655.0,170283.0
18/03/2025,bubur sumsum,pesanan,25,19,6574.0,3000,102611.0,78911.0
18/03/2025,buras,harian,38,32,2952.0,1000,67947.0,42826.0
18/03/2025,tahu isi,harian,14,7,2422.0,1100,14963.0,11453.0
19/03/2025,bolu kukus,harian,29,27,1767.0,1200,63065.0,51384.0
19/03/2025,kue lapis,pesanan,30,27,3302.0,1100,55838.0,37901.0
19/03/2025,risoles,harian,37,35,1929.0,1100,97489.0,33708.0
19/03/2025,es pisang ijo,harian,11,9,12885.0,7000,127102.0,75557.0
19/03/2025,bubur sumsum,harian,33,26,5024.0,3000,127441.0,109860.0
19/03/2025,buras,harian,48,44,1864.0,1000,52848.0,74555.0
19/03/2025,tahu isi,harian,26,23,1682.0,1100,45941.0,21175.0
20/03/2025,kue lapis,harian,112,112,2118.0,1100,314164.0,137435.0
20/03/2025,bolu kukus,harian,22,19,886.0,1200,43330.0,31629.0
20/03/2025,kue lapis,harian,28,23,2426.0,1100,46667.0,46603.0
20/03/2025,risoles,pesanan,26,24,2382.0,1100,46801.0,23748.0
20/03/2025,es pisang ijo,harian,50,46,13999.0,7000,928572.0,432111.0
20/03/2025,bubur sumsum,harian,45,39,7797.0,3000,146564.0,191459.0
20/03/2025,buras,pesanan,46,40,2253.0,1000,79535.0,38269.0
20/03/2025,tahu isi,harian,11,6,2434.0,1100,15730.0,18362.0
21/03/2025,bolu kukus,harian,46,45,1541.0,1200,116868.0,57863.0
21/03/2025,kue lapis,pesanan,32,29,2100.0,1100,62584.0,28209.0
21/03/2025,risoles,harian,19,15,1551.0,1100,19327.0,29943.0
21/03/2025,es pisang ijo,pesanan,37,33,10894.0,7000,427503.0,291741.0
21/03/2025,bubur sumsum,harian,50,48,4218.0,3000,243659.0,173121.0
21/03/2025,buras,pesanan,49,43,913.0,1000,57912.0,50420.0
21/03/2025,tahu isi,harian,12,10,1310.0,1100,12398.0,5970.0
22/03/2025,bolu kukus,pesanan,20,18,1685.0,1200,35580.0,20185.0
22/03/2025,kue lapis,pesanan,18,13,2217.0,1100,26898.0,20668.0
22/03/2025,risoles,harian,35,32,2756.0,1100,62775.0,35633.0
22/03/2025,es pisang ijo,harian,48,41,16876.0,7000,795377.0,340525.0
22/03/2025,bubur sumsum,pesanan,35,29,3312.0,3000,129514.0,93654.0
22/03/2025,buras,harian,48,44,2056.0,1000,79608.0,77211.0
22/03/2025,tahu isi,harian,20,14,1358.0,1100,32199.0,23628.0
23/03/2025,bolu kukus,harian,48,48,1964.0,1200,87099.0,43022.0
23/03/2025,kue lapis,pesanan,30,28,1331.0,1100,76141.0,31524.0
23/03/2025,risoles,harian,26,25,1734.0,1100,43424.0,32982.0
23/03/2025,es pisang ijo,harian,18,11,18783.0,7000,129101.0,193315.0
23/03/2025,bubur sumsum,harian,49,47,4190.0,3000,173799.0,138003.0
23/03/2025,buras,pesanan,37,32,2423.0,1000,68429.0,32119.0
23/03/2025,tahu isi,harian,29,25,2156.0,1100,53664.0,26414.0
1/4/2025,bolu kukus,pesanan,109,109,1545.0,1200,178024.0,115437.0
8/4/2025,bolu kukus,pesanan,11,7,2681.0,1200,15167.0,12636.0
8/4/2025,kue lapis,harian,29,26,1347.0,1100,45171.0,33048.0
8/4/2025,kue soes,pesanan,41,40,2001.0,1300,64811.0,45255.0
8/4/2025,risoles,harian,24,20,2910.0,1100,33649.0,27789.0
8/4/2025,tahu isi,harian,44,37,1659.0,1100,67042.0,46866.0
8/4/2025,kue lumpur,harian,26,23,2282.0,1200,42720.0,40973.0
8/4/2025,wingko,pesanan,41,39,3530.0,1200,127732.0,35762.0
8/4/2025,lemper,harian,17,11,1990.0,1200,20312.0,20140.0
9/4/2025,bolu kukus,harian,41,37,1261.0,1200,62889.0,40980.0
9/4/2025,kue lapis,harian,32,28,2175.0,1100,66867.0,30397.0
9/4/2025,kue soes,pesanan,47,44,2640.0,1300,143169.0,24175.0
9/4/2025,risoles,harian,10,7,1842.0,1100,16519.0,13540.0
9/4/2025,tahu isi,harian,30,27,1791.0,1100,74424.0,44432.0
9/4/2025,kue lumpur,harian,12,6,1673.0,1200,8763.0,11845.0
9/4/2025,wingko,harian,18,15,2322.0,1200,30739.0,23893.0
9/4/2025,lemper,harian,44,42,1949.0,1200,49430.0,57111.0
10/4/2025,kue lapis,pesanan,51,51,1479.0,1100,103233.0,51921.0
10/4/2025,es pisang ijo,pesanan,107,107,11975.0,7000,1130826.0,780240.0
10/4/2025,bolu kukus,harian,10,10,870.0,1200,16246.0,12114.0
10/4/2025,kue lapis,harian,13,8,2279.0,1100,12620.0,12551.0
10/4/2025,kue soes,pesanan,11,11,2396.0,1300,38310.0,9934.0
10/4/2025,risoles,harian,24,23,1763.0,1100,55528.0,19612.0
10/4/2025,tahu isi,harian,21,19,2427.0,1100,21407.0,20311.0
10/4/2025,kue lumpur,harian,38,32,2175.0,1200,63437.0,45782.0
10/4/2025,wingko,harian,21,19,3333.0,1200,39776.0,18846.0
10/4/2025,lemper,harian,47,43,2402.0,1200,69729.0,63302.0
11/4/2025,bolu kukus,harian,28,25,2168.0,1200,51281.0,19530.0
11/4/2025,kue lapis,pesanan,10,6,2067.0,1100,14536.0,11794.0
11/4/2025,kue soes,harian,24,20,3357.0,1300,50710.0,36983.0
11/4/2025,risoles,pesanan,45,41,1416.0,1100,67645.0,49530.0
11/4/2025,tahu isi,harian,20,18,2461.0,1100,24288.0,20075.0
11/4/2025,kue lumpur,harian,46,41,1683.0,1200,68335.0,42266.0
11/4/2025,wingko,harian,42,36,2054.0,1200,96330.0,45389.0
11/4/2025,lemper,harian,16,14,2285.0,1200,27488.0,14875.0
12/4/2025,bolu kukus,harian,38,36,919.0,1200,87721.0,56199.0
12/4/2025,kue lapis,harian,21,17,1695.0,1100,31091.0,14333.0
12/4/2025,kue soes,harian,49,47,4676.0,1300,91292.0,82037.0
12/4/2025,risoles,harian,39,36,2567.0,1100,67077.0,51804.0
12/4/2025,tahu isi,harian,36,34,3491.0,1100,72182.0,40720.0
12/4/2025,kue lumpur,harian,48,43,1587.0,1200,40867.0,67631.0
12/4/2025,wingko,harian,19,15,3881.0,1200,32145.0,19075.0
12/4/2025,lemper,harian,13,9,2471.0,1200,15150.0,13429.0
14/04/2025,bolu kukus,harian,38,38,949.0,1200,66744.0,78136.0
14/04/2025,kue lapis,harian,27,21,2142.0,1100,53280.0,24385.0
14/04/2025,kue soes,harian,16,16,2400.0,1300,33890.0,26584.0
14/04/2025,risoles,harian,15,12,964.0,1100,26693.0,20383.0
14/04/2025,tahu isi,harian,30,27,2669.0,1100,48508.0,35799.0
14/04/2025,kue lumpur,harian,22,20,1647.0,1200,40121.0,37229.0
14/04/2025,wingko,harian,19,12,2992.0,1200,31687.0,20571.0
14/04/2025,lemper,pesanan,20,14,2444.0,1200,36565.0,15037.0
15/04/2025,bubur sumsum,pesanan,84,84,5254.0,3000,475758.0,267362.0
15/04/2025,bolu kukus,harian,19,17,2167.0,1200,32512.0,28355.0
15/04/2025,kue lapis,pesanan,36,32,1805.0,1100,50976.0,44023.0
15/04/2025,kue soes,pesanan,13,9,1978.0,1300,31039.0,15932.0
15/04/2025,risoles,harian,33,30,1843.0,1100,71498.0,36726.0
15/04/2025,tahu isi,pesanan,10,7,1820.0,1100,16993.0,12209.0
15/04/2025,kue lumpur,harian,20,17,1940.0,1200,24890.0,18782.0
15/04/2025,wingko,harian,10,7,2006.0,1200,12818.0,9824.0
15/04/2025,lemper,harian,11,7,2240.0,1200,13698.0,11596.0
16/04/2025,bolu kukus,harian,28,28,2428.0,1200,38013.0,44499.0
16/04/2025,kue lapis,harian,44,42,2172.0,1100,83405.0,50910.0
16/04/2025,kue soes,harian,29,29,2762.0,1300,101737.0,42495.0
16/04/2025,risoles,pesanan,42,41,1901.0,1100,68786.0,54646.0
16/04/2025,tahu isi,harian,49,47,1824.0,1100,61683.0,44331.0
16/04/2025,kue lumpur,harian,28,23,2138.0,1200,64469.0,25509.0
16/04/2025,wingko,harian,14,10,3158.0,1200,25888.0,18793.0
16/04/2025,lemper,pesanan,11,8,1705.0,1200,16108.0,13804.0
17/04/2025,bolu kukus,harian,44,40,1626.0,1200,66562.0,44775.0
17/04/2025,kue lapis,harian,24,20,1367.0,1100,49415.0,23945.0
17/04/2025,kue soes,harian,47,45,2519.0,1300,100041.0,85079.0
17/04/2025,risoles,harian,27,25,1895.0,1100,58413.0,36946.0
17/04/2025,tahu isi,harian,15,11,2024.0,1100,23054.0,17126.0
17/04/2025,kue lumpur,harian,36,30,2386.0,1200,43958.0,47018.0
17/04/2025,wingko,harian,39,33,1824.0,1200,84518.0,37234.0
17/04/2025,lemper,pesanan,22,20,2090.0,1200,32031.0,36702.0
18/04/2025,bolu kukus,harian,23,21,1170.0,1200,61791.0,17491.0
18/04/2025,kue lapis,pesanan,40,37,1129.0,1100,104353.0,30012.0
18/04/2025,kue soes,pesanan,28,25,3582.0,1300,67667.0,35425.0
18/04/2025,risoles,harian,22,21,2788.0,1100,50556.0,17291.0
18/04/2025,tahu isi,harian,23,16,3347.0,1100,33835.0,35203.0
18/04/2025,kue lumpur,pesanan,38,32,1952.0,1200,43384.0,40931.0
18/04/2025,wingko,harian,33,28,2893.0,1200,67681.0,32317.0
18/04/2025,lemper,harian,14,9,1747.0,1200,16503.0,19835.0
19/04/2025,bolu kukus,harian,36,33,2073.0,1200,84871.0,58766.0
19/04/2025,kue lapis,pesanan,14,12,1985.0,1100,8559.0,13208.0
19/04/2025,kue soes,harian,16,12,2967.0,1300,29937.0,13822.0
19/04/2025,risoles,harian,39,39,1917.0,1100,73341.0,48920.0
19/04/2025,tahu isi,pesanan,31,24,2830.0,1100,42371.0,30239.0
19/04/2025,kue lumpur,pesanan,39,32,1718.0,1200,50186.0,36313.0
19/04/2025,wingko,harian,45,42,2372.0,1200,69281.0,58597.0
19/04/2025,lemper,harian,12,6,1222.0,1200,14511.0,19394.0
21/04/2025,tahu isi,harian,113,113,2591.0,1100,171893.0,175090.0
21/04/2025,tahu isi,pesanan,78,78,2205.0,1100,151789.0,63747.0
21/04/2025,bolu kukus,harian,47,43,3003.0,1200,97808.0,71039.0
21/04/2025,kue lapis,pesanan,18,16,1693.0,1100,26350.0,29812.0
21/04/2025,kue soes,harian,34,30,3238.0,1300,87526.0,21936.0
21/04/2025,risoles,harian,23,23,1234.0,1100,48882.0,22576.0
21/04/2025,tahu isi,harian,44,41,2165.0,1100,102059.0,28465.0
21/04/2025,kue lumpur,harian,14,8,901.0,1200,18764.0,17721.0
21/04/2025,wingko,harian,23,17,2139.0,1200,35528.0,22557.0
21/04/2025,lemper,harian,33,30,2066.0,1200,76500.0,35383.0
22/04/2025,bolu kukus,harian,25,23,1448.0,1200,63736.0,25593.0
22/04/2025,kue lapis,harian,20,14,2851.0,1100,25486.0,15926.0
22/04/2025,kue soes,pesanan,38,34,3397.0,1300,90174.0,66223.0
22/04/2025,risoles,pesanan,43,41,2463.0,1100,119944.0,57690.0
22/04/2025,tahu isi,harian,30,24,2564.0,1100,33288.0,40960.0
22/04/2025,kue lumpur,harian,50,48,1864.0,1200,62913.0,45292.0
22/04/2025,wingko,harian,35,30,3149.0,1200,52744.0,59739.0
22/04/2025,lemper,harian,25,20,1833.0,1200,43800.0,20060.0
23/04/2025,bolu kukus,pesanan,10,9,1681.0,1200,16451.0,14432.0
23/04/2025,kue lapis,harian,20,17,1836.0,1100,27546.0,22410.0
23/04/2025,kue soes,harian,14,12,3749.0,1300,30027.0,22361.0
23/04/2025,risoles,harian,40,36,2372.0,1100,92400.0,43068.0
23/04/2025,tahu isi,pesanan,49,46,2037.0,1100,150071.0,39862.0
23/04/2025,kue lumpur,harian,42,38,1892.0,1200,79563.0,49680.0
23/04/2025,wingko,harian,33,27,2621.0,1200,93978.0,15979.0
23/04/2025,lemper,harian,27,23,1761.0,1200,55187.0,30019.0
24/04/2025,bolu kukus,harian,16,16,1968.0,1200,26348.0,19895.0
24/04/2025,kue lapis,harian,20,15,2566.0,1100,29441.0,32640.0
24/04/2025,kue soes,harian,12,10,2004.0,1300,29842.0,18329.0
24/04/2025,risoles,harian,44,43,1279.0,1100,105267.0,23948.0
24/04/2025,tahu isi,harian,24,19,2433.0,1100,27689.0,19331.0
24/04/2025,kue lumpur,harian,37,34,3072.0,1200,68306.0,20016.0
24/04/2025,wingko,harian,18,15,2450.0,1200,47047.0,14777.0
24/04/2025,lemper,pesanan,43,37,2550.0,1200,83268.0,50209.0
25/04/2025,es pisang ijo,pesanan,101,101,10547.0,7000,1924020.0,458183.0
25/04/2025,buras,pesanan,60,60,2728.0,1000,177269.0,56394.0
25/04/2025,bolu kukus,harian,41,38,1778.0,1200,61376.0,41317.0
25/04/2025,kue lapis,harian,16,13,1746.0,1100,42598.0,14857.0
25/04/2025,kue soes,harian,14,14,2725.0,1300,43123.0,15209.0
25/04/2025,risoles,harian,33,31,1826.0,1100,59133.0,32364.0
25/04/2025,tahu isi,harian,12,9,2036.0,1100,37127.0,14318.0
25/04/2025,kue lumpur,pesanan,30,23,2495.0,1200,45766.0,31504.0
25/04/2025,wingko,harian,41,37,3173.0,1200,117243.0,41729.0
25/04/2025,lemper,harian,29,25,1366.0,1200,81035.0,44046.0
26/04/2025,bolu kukus,harian,43,40,2492.0,1200,122419.0,22283.0
26/04/2025,kue lapis,harian,27,20,1648.0,1100,25102.0,36881.0
26/04/2025,kue soes,harian,35,35,2985.0,1300,89907.0,45032.0
26/04/2025,risoles,harian,22,18,1186.0,1100,22216.0,38456.0
26/04/2025,tahu isi,harian,28,21,1885.0,1100,36193.0,47413.0
26/04/2025,kue lumpur,harian,29,26,1450.0,1200,77818.0,42535.0
26/04/2025,wingko,harian,46,40,2184.0,1200,144232.0,70274.0
26/04/2025,lemper,harian,33,30,1642.0,1200,84769.0,65773.0
28/04/2025,bolu kukus,harian,38,37,1956.0,1200,120532.0,51363.0
28/04/2025,kue lapis,harian,27,24,1402.0,1100,63022.0,51211.0
28/04/2025,kue soes,harian,22,22,3210.0,1300,86197.0,38344.0
28/04/2025,risoles,harian,41,38,2110.0,1100,83249.0,35972.0
28/04/2025,tahu isi,harian,30,28,1766.0,1100,62685.0,30215.0
28/04/2025,kue lumpur,harian,34,32,1907.0,1200,52495.0,27641.0
28/04/2025,wingko,harian,16,13,2673.0,1200,30668.0,13198.0
28/04/2025,lemper,harian,41,36,1585.0,1200,50358.0,57307.0
29/04/2025,bolu kukus,harian,50,49,2208.0,1200,155177.0,67261.0
29/04/2025,kue lapis,harian,47,40,1462.0,1100,79529.0,55080.0
29/04/2025,kue soes,harian,20,20,2605.0,1300,66308.0,38584.0
29/04/2025,risoles,harian,31,29,2001.0,1100,61480.0,27060.0
29/04/2025,tahu isi,harian,23,18,2051.0,1100,39865.0,26061.0
29/04/2025,kue lumpur,harian,22,19,2343.0,1200,42042.0,28159.0
29/04/2025,wingko,harian,35,33,3547.0,1200,120889.0,45610.0
29/04/2025,lemper,harian,37,32,1912.0,1200,49619.0,30763.0
30/04/2025,bolu kukus,harian,18,16,2314.0,1200,30812.0,5411.0
30/04/2025,kue lapis,harian,31,26,1725.0,1100,63851.0,33739.0
30/04/2025,kue soes,harian,42,40,1604.0,1300,119993.0,48448.0
30/04/2025,risoles,harian,43,40,2414.0,1100,65248.0,48451.0
30/04/2025,tahu isi,harian,14,8,2314.0,1100,16935.0,14225.0
30/04/2025,kue lumpur,harian,30,27,2463.0,1200,48691.0,35492.0
30/04/2025,wingko,pesanan,18,16,3228.0,1200,45986.0,41322.0
30/04/2025,lemper,harian,50,48,2583.0,1200,79123.0,40811.0
1/5/2025,risoles,pesanan,92,92,2760.0,1100,208449.0,68294.0
1/5/2025,bolu kukus,harian,33,31,2661.0,1200,51531.0,39641.0
1/5/2025,kue lapis,harian,13,7,2058.0,1100,12338.0,12489.0
1/5/2025,kue soes,harian,16,12,3240.0,1300,36148.0,24640.0
1/5/2025,risoles,harian,20,16,2300.0,1100,24709.0,15776.0
1/5/2025,tahu isi,harian,22,17,1570.0,1100,41562.0,17786.0
1/5/2025,kue lumpur,harian,33,28,1701.0,1200,33902.0,36049.0
1/5/2025,wingko,harian,21,14,1936.0,1200,30897.0,28351.0
1/5/2025,lemper,harian,30,27,1897.0,1200,45203.0,37320.0
2/5/2025,bolu kukus,harian,39,36,1858.0,1200,77799.0,42656.0
2/5/2025,kue lapis,harian,45,40,1767.0,1100,92549.0,50361.0
2/5/2025,kue soes,pesanan,14,10,2447.0,1300,19329.0,24444.0
2/5/2025,risoles,harian,15,11,1226.0,1100,23110.0,22851.0
2/5/2025,tahu isi,pesanan,37,35,2128.0,1100,78651.0,44230.0
2/5/2025,kue lumpur,harian,36,31,3176.0,1200,78098.0,34973.0
2/5/2025,wingko,harian,17,11,1213.0,1200,29718.0,22591.0
2/5/2025,lemper,harian,10,8,1961.0,1200,14200.0,10620.0
3/5/2025,bolu kukus,pesanan,42,40,1472.0,1200,77069.0,81930.0
3/5/2025,kue lapis,harian,45,39,3109.0,1100,94874.0,50920.0
3/5/2025,kue soes,harian,47,44,2579.0,1300,85135.0,60462.0
3/5/2025,risoles,harian,28,28,2226.0,1100,75373.0,25842.0
3/5/2025,tahu isi,harian,34,29,1233.0,1100,81778.0,39647.0
3/5/2025,kue lumpur,pesanan,16,11,1864.0,1200,39353.0,18288.0
3/5/2025,wingko,harian,32,29,1982.0,1200,95319.0,53068.0
3/5/2025,lemper,harian,25,23,2044.0,1200,41490.0,35741.0
5/5/2025,bolu kukus,harian,43,39,2030.0,1200,73557.0,56589.0
5/5/2025,kue lapis,pesanan,30,28,1549.0,1100,64383.0,34621.0
5/5/2025,kue soes,harian,37,37,3364.0,1300,64592.0,11850.0
5/5/2025,risoles,harian,21,17,1953.0,1100,36795.0,25088.0
5/5/2025,tahu isi,pesanan,43,37,2377.0,1100,74882.0,67368.0
5/5/2025,kue lumpur,pesanan,10,6,1246.0,1200,15790.0,11125.0
5/5/2025,wingko,harian,45,40,1745.0,1200,85204.0,34993.0
5/5/2025,lemper,harian,30,23,1390.0,1200,22633.0,23369.0
6/5/2025,bolu kukus,harian,31,29,1611.0,1200,84054.0,38451.0
6/5/2025,kue lapis,harian,29,23,3172.0,1100,52072.0,34003.0
6/5/2025,kue soes,harian,47,45,1286.0,1300,97227.0,50855.0
6/5/2025,risoles,harian,50,47,1655.0,1100,106879.0,52931.0
6/5/2025,tahu isi,harian,20,18,1664.0,1100,32002.0,9078.0
6/5/2025,kue lumpur,harian,26,22,1608.0,1200,45217.0,39588.0
6/5/2025,wingko,harian,30,28,2231.0,1200,74170.0,38815.0
6/5/2025,lemper,harian,46,39,2310.0,1200,109723.0,45230.0
7/5/2025,bolu kukus,harian,46,45,2431.0,1200,96546.0,66905.0
7/5/2025,kue lapis,harian,37,35,3313.0,1100,62129.0,25549.0
7/5/2025,kue soes,pesanan,18,18,2973.0,1300,61708.0,29867.0
7/5/2025,risoles,harian,25,22,1040.0,1100,49259.0,34403.0
7/5/2025,tahu isi,pesanan,36,31,1402.0,1100,51702.0,40807.0
7/5/2025,kue lumpur,harian,23,17,1648.0,1200,28380.0,32649.0
7/5/2025,wingko,harian,25,22,1962.0,1200,43841.0,19978.0
7/5/2025,lemper,pesanan,22,18,1714.0,1200,36911.0,28038.0
8/5/2025,bolu kukus,harian,33,30,1787.0,1200,49225.0,37690.0
8/5/2025,kue lapis,harian,25,19,1896.0,1100,33630.0,27342.0
8/5/2025,kue soes,harian,22,19,2891.0,1300,48477.0,22452.0
8/5/2025,risoles,pesanan,30,27,1753.0,1100,47662.0,49672.0
8/5/2025,tahu isi,harian,33,30,2057.0,1100,88824.0,18352.0
8/5/2025,kue lumpur,harian,35,28,1879.0,1200,40204.0,48277.0
8/5/2025,wingko,harian,29,24,1315.0,1200,39004.0,30617.0
8/5/2025,lemper,harian,30,27,3285.0,1200,46082.0,29355.0
9/5/2025,bolu kukus,harian,44,41,2425.0,1200,87747.0,52778.0
9/5/2025,kue lapis,harian,31,29,1143.0,1100,46657.0,39104.0
9/5/2025,kue soes,harian,42,41,2029.0,1300,165255.0,65372.0
9/5/2025,risoles,harian,19,16,2451.0,1100,34610.0,17750.0
9/5/2025,tahu isi,pesanan,28,21,2352.0,1100,45424.0,19590.0
9/5/2025,kue lumpur,harian,48,44,2230.0,1200,95583.0,64058.0
9/5/2025,wingko,harian,28,25,3135.0,1200,47617.0,22237.0
9/5/2025,lemper,harian,15,8,2021.0,1200,12291.0,11175.0
10/5/2025,bolu kukus,harian,18,16,2733.0,1200,44932.0,17293.0
10/5/2025,kue lapis,harian,35,32,1438.0,1100,50388.0,19487.0
10/5/2025,kue soes,harian,32,28,3127.0,1300,51447.0,48426.0
10/5/2025,risoles,harian,15,13,1004.0,1100,31028.0,24899.0
10/5/2025,tahu isi,harian,35,28,2031.0,1100,58716.0,19240.0
10/5/2025,kue lumpur,harian,19,16,1773.0,1200,34796.0,21124.0
10/5/2025,wingko,harian,18,12,1379.0,1200,23611.0,20381.0
10/5/2025,lemper,harian,12,8,662.0,1200,11599.0,16685.0
12/5/2025,bolu kukus,harian,13,10,1940.0,1200,31799.0,16589.0
12/5/2025,kue lapis,harian,16,9,2074.0,1100,13496.0,14690.0
12/5/2025,kue soes,pesanan,39,37,2388.0,1300,77978.0,53322.0
12/5/2025,risoles,pesanan,46,43,2014.0,1100,76027.0,47004.0
12/5/2025,tahu isi,harian,23,17,1823.0,1100,33977.0,33046.0
12/5/2025,kue lumpur,harian,14,9,1415.0,1200,20812.0,18263.0
12/5/2025,wingko,harian,36,30,2269.0,1200,83568.0,51538.0
12/5/2025,lemper,pesanan,38,31,3445.0,1200,58084.0,47248.0
13/05/2025,bolu kukus,harian,30,26,2240.0,1200,58932.0,42119.0
13/05/2025,kue lapis,harian,16,12,2513.0,1100,26614.0,18557.0
13/05/2025,kue soes,harian,34,33,2373.0,1300,83529.0,50473.0
13/05/2025,risoles,harian,44,44,2792.0,1100,108419.0,51747.0
13/05/2025,tahu isi,harian,27,22,1131.0,1100,21959.0,24554.0
13/05/2025,kue lumpur,harian,33,27,790.0,1200,18825.0,25544.0
13/05/2025,wingko,harian,36,34,3062.0,1200,87476.0,58644.0
13/05/2025,lemper,harian,44,39,2086.0,1200,79143.0,32719.0
14/05/2025,bolu kukus,harian,45,44,1704.0,1200,115164.0,36838.0
14/05/2025,kue lapis,harian,40,35,1558.0,1100,55108.0,36723.0
14/05/2025,kue soes,harian,35,31,2185.0,1300,35414.0,48623.0
14/05/2025,risoles,harian,22,22,2107.0,1100,30005.0,29312.0
14/05/2025,tahu isi,harian,45,43,2086.0,1100,119253.0,40920.0
14/05/2025,kue lumpur,harian,11,9,1750.0,1200,16483.0,17248.0
14/05/2025,wingko,harian,24,19,3193.0,1200,65415.0,26814.0
14/05/2025,lemper,pesanan,39,35,1430.0,1200,97134.0,52486.0
